state,stop_date,stop_time,county_name,driver_gender,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,district
RI,11/7/2005,15:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/7/2005,15:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/7/2005,16:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/7/2005,16:42,,M,White,Call for Service,Other,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K2
RI,11/7/2005,17:40,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/7/2005,18:35,,F,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/7/2005,19:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/7/2005,19:31,,F,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/7/2005,20:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/7/2005,22:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/7/2005,23:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/7/2005,23:39,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/7/2005,23:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,0:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,0:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/8/2005,1:11,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,4:49,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,7:00,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,7:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,7:37,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,8:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,8:20,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,9:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,9:45,,F,Other,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,10:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,10:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,10:27,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Citation,FALSE,30+ Min,FALSE,Zone K2
RI,11/8/2005,10:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,11:20,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,11:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,11/8/2005,12:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,13:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,13:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,13:30,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,14:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,14:15,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,14:49,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,14:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,15:00,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,15:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,15:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,16:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/8/2005,17:35,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,18:03,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,18:23,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,18:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,18:54,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/8/2005,19:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/8/2005,19:31,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/8/2005,22:50,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/8/2005,22:50,,,,,,FALSE,,,,,FALSE,Zone X4
RI,11/8/2005,23:55,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,1:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,6:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,7:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,11/9/2005,7:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/9/2005,7:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,8:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/9/2005,8:45,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,9:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/9/2005,9:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,9:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,9:50,,M,White,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,30+ Min,FALSE,Zone K2
RI,11/9/2005,10:24,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/9/2005,11:15,,F,Black,Registration Violation,Registration/plates,TRUE,"Incident to Arrest,Inventory",Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,11/9/2005,11:33,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,12:42,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/9/2005,13:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,14:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/9/2005,14:15,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone X3
RI,11/9/2005,14:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/9/2005,14:44,,M,Black,Equipment/Inspection Violation,Equipment,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,15:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/9/2005,15:15,,M,Black,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,0-15 Min,FALSE,Zone X4
RI,11/9/2005,15:47,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/9/2005,16:30,,M,White,Equipment/Inspection Violation,Equipment,TRUE,Incident to Arrest,Arrest Driver,TRUE,30+ Min,FALSE,Zone K3
RI,11/9/2005,16:30,,,,,,FALSE,,,,,FALSE,Zone K3
RI,11/9/2005,19:53,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/9/2005,21:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/9/2005,22:15,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/9/2005,23:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/10/2005,0:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/10/2005,1:15,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Citation,FALSE,30+ Min,FALSE,Zone K3
RI,11/10/2005,2:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/10/2005,4:00,,F,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/10/2005,6:20,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/10/2005,10:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,11/10/2005,11:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,11:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/10/2005,11:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,13:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/10/2005,15:00,,M,Black,Other Traffic Violation,Moving violation,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,11/10/2005,15:00,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,15:31,,M,Hispanic,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,30+ Min,FALSE,Zone X1
RI,11/10/2005,17:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/10/2005,18:40,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,N/D,FALSE,0-15 Min,FALSE,Zone K3
RI,11/10/2005,19:00,,M,White,Speeding,Speeding,FALSE,,Warning,FALSE,16-30 Min,FALSE,Zone K3
RI,11/10/2005,19:35,,M,White,Speeding,Speeding,FALSE,,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,11/10/2005,19:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,20:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,21:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/10/2005,22:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/10/2005,22:40,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/10/2005,23:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/10/2005,23:30,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/10/2005,23:43,,,,,,FALSE,,,,,FALSE,Zone X4
RI,11/10/2005,23:50,,M,White,Equipment/Inspection Violation,Equipment,TRUE,Incident to Arrest,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X3
RI,11/11/2005,1:35,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,2:10,,,,,,FALSE,,,,,FALSE,Zone X4
RI,11/11/2005,7:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/11/2005,7:05,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,7:30,,F,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,8:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,8:55,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,9:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,9:00,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,11/11/2005,9:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,9:45,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,10:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,11:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,12:00,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,12:04,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,12:30,,M,Hispanic,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,11/11/2005,12:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,13:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,13:50,,M,White,Call for Service,Other,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,14:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,15:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/11/2005,15:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/11/2005,15:55,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,16:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,16:43,,M,Hispanic,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/11/2005,17:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,18:20,,M,White,Other Traffic Violation,Moving violation,FALSE,,Warning,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,19:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,19:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,19:33,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,20:55,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,22:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/11/2005,23:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/11/2005,23:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,23:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/11/2005,23:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/11/2005,23:55,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,0:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,0:39,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,1:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,2:07,,,,,,FALSE,,,,,FALSE,Zone X4
RI,11/12/2005,2:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/12/2005,2:45,,M,Black,Registration Violation,Registration/plates,FALSE,,Arrest Driver,TRUE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,3:24,,F,Black,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,3:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,7:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,8:15,,F,Black,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/12/2005,8:25,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,8:27,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/12/2005,9:15,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,9:34,,,,,,FALSE,,,,,FALSE,Zone X1
RI,11/12/2005,10:05,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/12/2005,10:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,10:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,11:35,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,11:55,,M,Other,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,12:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,13:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/12/2005,13:30,,M,White,Speeding,Speeding,TRUE,Incident to Arrest,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,11/12/2005,13:30,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,11/12/2005,13:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/12/2005,13:49,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/12/2005,13:50,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,14:25,,M,Black,Registration Violation,Registration/plates,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/12/2005,17:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/12/2005,17:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,18:30,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/12/2005,19:40,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/12/2005,23:12,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/13/2005,0:50,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/13/2005,7:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,7:10,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,11/13/2005,7:18,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,7:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,11/13/2005,8:15,,M,White,Equipment/Inspection Violation,Equipment,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,11/13/2005,8:30,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,8:35,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/13/2005,8:50,,F,Asian,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,11/13/2005,9:00,,M,White,Other Traffic Violation,Moving violation,TRUE,"Protective Frisk,Reasonable Suspicion",Citation,FALSE,16-30 Min,FALSE,Zone K3
RI,11/13/2005,10:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/13/2005,10:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,10:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,10:35,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,11:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X1
RI,11/13/2005,11:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/13/2005,11:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,16-30 Min,FALSE,Zone K2
RI,11/13/2005,12:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/13/2005,12:54,,,,,,FALSE,,,,,FALSE,Zone X4
RI,11/13/2005,13:00,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/13/2005,13:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,13:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/13/2005,14:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/13/2005,14:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,15:00,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/13/2005,15:10,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/13/2005,20:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,20:25,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,22:47,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,22:47,,M,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,22:55,,F,Black,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/13/2005,23:35,,M,Hispanic,Speeding,Speeding,TRUE,Incident to Arrest,Arrest Driver,TRUE,16-30 Min,FALSE,Zone X4
RI,11/14/2005,0:20,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X4
RI,11/14/2005,0:57,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/14/2005,7:15,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/14/2005,7:20,,M,White,Other Traffic Violation,Moving violation,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/14/2005,9:10,,M,Asian,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K2
RI,11/14/2005,9:50,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
RI,11/14/2005,10:05,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/14/2005,11:20,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/14/2005,12:10,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/14/2005,12:30,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K3
RI,11/14/2005,13:45,,M,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone X3
RI,11/14/2005,14:40,,F,White,Speeding,Speeding,FALSE,,Citation,FALSE,0-15 Min,FALSE,Zone K1
